Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Travis Kelce (KC, TE)",1125,117,4,633,-5,1,0,0,0,0,0,0,178.5,KC
"Greg Olsen (CAR, TE)",1073,129,3,352,0,0,0,0,0,0,0,0,165.3,CAR
"Jimmy Graham (SEA, TE)",923,95,6,325,0,1,0,0,0,0,2,0,156.8,SEA
"Kyle Rudolph (MIN, TE)",840,133,7,359,0,0,0,0,0,0,0,0,167.5,MIN
"Zach Ertz (PHI, TE)",816,106,4,263,0,0,0,0,0,0,0,0,144.6,PHI
"Delanie Walker (TEN, TE)",800,102,7,271,11,2,0,0,0,0,1,0,153.6,TEN
"Dennis Pitta (BAL, TE)",729,121,2,299,0,0,0,0,0,0,1,0,125.9,BAL
"Eric Ebron (DET, TE)",711,85,1,283,1,1,1,0,0,0,0,0,113.69999999999999,DET
"Martellus Bennett (GB, TE)",701,73,7,412,10,2,0,0,0,0,0,0,140.6,NE
"Jordan Reed (WAS, TE)",686,89,6,264,0,0,0,0,0,0,1,0,135.6,WAS
"Jason Witten (DAL, TE)",673,95,3,273,0,0,0,0,0,0,1,0,117.8,DAL
"Cameron Brate (TB, TE)",660,82,8,136,0,0,0,0,0,0,1,0,140.5,TB
"Coby Fleener (NO, TE)",631,82,3,212,2,1,1,0,0,0,2,0,108.3,NO
"C.J. Fiedorowicz (HOU, TE)",559,89,4,212,0,0,0,0,0,0,1,0,104.9,HOU
"Charles Clay (BUF, TE)",552,87,4,192,0,0,0,0,0,0,0,0,107.7,BUF
"Antonio Gates (SD, TE)",548,93,7,188,0,0,0,0,0,0,1,0,121.3,SD
"Rob Gronkowski (NE, TE)",540,38,3,255,0,0,0,0,0,0,0,0,84.5,NE
"Lance Kendricks (GB, TE)",499,87,2,276,0,0,0,0,0,0,1,0,84.9,LA
"Zach Miller (CHI, TE)",486,64,4,221,0,0,0,0,0,0,0,0,96.1,CHI
"Hunter Henry (SD, TE)",482,53,8,198,0,0,0,0,0,0,1,0,112.2,SD
"Ryan Griffin (HOU, TE)",442,74,2,168,0,0,0,0,0,0,1,0,79.2,HOU
"Dwayne Allen (NE, TE)",406,52,6,118,0,0,0,0,0,0,1,0,92.1,IND
"Will Tye (NYG, TE)",395,70,1,186,0,0,0,0,0,0,0,0,69.5,NYG
"Tyler Eifert (CIN, TE)",394,47,5,132,0,0,0,0,0,0,0,0,83.9,CIN
"Vance McDonald (SF, TE)",391,45,4,207,0,0,0,0,0,0,0,0,75.1,SF
"Jermaine Gresham (ARI, TE)",390,61,2,137,0,0,0,0,0,0,1,0,67.5,ARI
"Jared Cook (OAK, TE)",377,51,1,147,0,0,0,0,0,0,1,0,56.7,GB
"Clive Walford (OAK, TE)",359,52,3,116,0,0,0,0,0,0,0,0,70.4,OAK
"Garrett Celek (SF, TE)",350,51,3,115,0,0,0,0,0,0,2,0,63.5,SF
"Jesse James (PIT, TE)",338,60,3,129,0,0,0,0,0,0,0,0,71.3,PIT
"Trey Burton (PHI, TE)",327,60,1,137,0,0,0,0,0,0,0,0,57.2,PHI
"Ladarius Green (PIT, TE)",304,34,1,97,0,0,0,0,0,0,0,0,45.4,PIT
"Erik Swoope (IND, TE)",297,22,1,134,0,0,0,0,0,0,0,0,43.2,IND
"Julius Thomas (MIA, TE)",281,51,4,95,0,0,0,0,0,0,0,0,67.1,JAC
"Richard Rodgers (GB, TE)",271,47,2,105,0,0,0,0,0,0,0,0,54.1,GB
"Austin Hooper (ATL, TE)",271,27,3,66,0,0,0,0,0,0,0,0,54.6,ATL
"Levine Toilolo (ATL, TE)",264,19,2,147,0,0,0,0,0,0,0,0,44.9,ATL
"Dion Sims (CHI, TE)",256,35,4,130,0,0,0,0,0,0,0,0,62.6,MIA
"Virgil Green (DEN, TE)",237,37,1,101,0,0,0,0,0,0,0,0,40.7,DEN
"C.J. Uzomah (CIN, TE)",234,38,1,100,0,0,0,0,0,0,0,0,41.9,CIN
"Mychal Rivera (JAC, TE)",192,25,1,62,0,0,0,0,0,0,0,0,34.2,OAK
