Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Jimmy Graham (SEA, TE)",1310,149,11,466,0,0,0,0,0,0,1,0,244.5,NO
"Rob Gronkowski (NE, TE)",1327,124,17,637,2,1,1,0,0,0,0,0,285.9,NE
"Jason Witten (DAL, TE)",942,117,5,383,0,0,0,0,0,0,1,0,161.7,DAL
"Brent Celek (PHI, TE)",811,96,5,476,0,0,0,0,0,0,0,0,142.1,PHI
"Jermaine Gresham (ARI, TE)",596,92,6,178,0,0,0,0,0,0,1,0,121.6,CIN
"Ed Dickson (CAR, TE)",528,89,5,156,0,0,0,0,0,0,0,0,109.8,BAL
"Greg Olsen (CAR, TE)",540,89,5,199,0,0,0,0,0,0,1,0,104.5,CAR
"Antonio Gates (SD, TE)",778,88,7,256,0,0,0,0,0,0,0,0,151.8,SD
"Marcedes Lewis (JAC, TE)",460,85,0,150,0,0,0,0,0,0,0,0,65.5,JAC
"Jared Cook (OAK, TE)",759,81,3,277,0,0,0,0,0,0,2,0,114.4,TEN
"Benjamin Watson (BAL, TE)",410,71,2,196,0,0,0,0,0,0,0,0,71.5,CLE
"Lance Kendricks (GB, TE)",352,58,0,185,-8,1,0,0,0,0,1,0,46.400000000000006,STL
"Dennis Pitta (BAL, TE)",405,56,3,196,0,0,0,0,0,0,0,0,78.5,BAL
"Anthony Fasano (MIA, TE)",451,54,5,104,0,0,0,0,0,0,0,0,91.1,MIA
"Kyle Rudolph (MIN, TE)",249,39,3,88,0,0,0,0,0,0,0,0,55.9,MIN
"Delanie Walker (TEN, TE)",198,35,3,77,5,3,0,0,0,0,0,0,47.8,SF
"Martellus Bennett (GB, TE)",144,26,0,102,0,0,0,0,0,0,0,0,22.9,DAL
"Rob Housler (NE, TE)",133,26,0,49,0,0,0,0,0,0,1,0,17.3,ARI
"Charles Clay (BUF, TE)",233,25,3,82,0,0,0,0,0,0,0,0,49.3,MIA
"Logan Paulsen (SF, TE)",138,19,0,62,0,0,0,0,0,0,0,0,19.3,WAS
"John Phillips (NO, TE)",101,18,1,90,0,0,0,0,0,0,0,0,23.6,DAL
"Luke Stocker (TB, TE)",92,17,0,51,0,0,0,0,0,0,0,0,15.2,TB
"David Johnson (PIT, TE)",91,14,1,56,0,0,0,0,0,0,0,0,21.1,PIT
"Michael Hoomanawanui (NO, TE)",83,13,0,62,0,0,0,0,0,0,0,0,11.8,STL
"Julius Thomas (MIA, TE)",5,7,0,7,0,0,0,0,0,0,0,0,1.0,DEN
"Zach Miller (CHI, TE)",42,7,1,17,0,0,0,0,0,0,0,0,12.2,JAC
"Jeff Cumberland (SD, TE)",35,5,0,17,0,0,0,0,0,0,0,0,4.5,NYJ
"Niles Paul (WAS, TE)",25,5,0,1,7,1,0,0,0,0,0,0,4.2,WAS
"Virgil Green (DEN, TE)",24,5,0,11,0,0,0,0,0,0,0,0,3.9,DEN
"Lee Smith (OAK, TE)",11,4,0,4,0,0,0,0,0,0,0,0,3.1,BUF
