Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Rob Gronkowski (NE, TE)",1124,131,12,450,0,0,0,0,0,0,0,0,184.4,NE
"Greg Olsen (CAR, TE)",1008,123,6,326,0,0,0,0,0,0,1,0,134.8,CAR
"Martellus Bennett (GB, TE)",916,129,6,449,0,0,0,0,0,0,0,0,127.6,CHI
"Delanie Walker (TEN, TE)",890,106,4,411,0,0,0,0,0,0,2,0,109.0,TEN
"Jimmy Graham (SEA, TE)",889,125,10,295,0,0,0,0,0,0,2,0,144.9,NO
"Travis Kelce (KC, TE)",862,87,5,483,0,0,0,0,0,0,4,0,108.2,KC
"Antonio Gates (SD, TE)",821,98,12,256,0,0,0,0,0,0,1,0,152.1,SD
"Coby Fleener (NO, TE)",774,92,8,295,0,0,0,0,0,0,0,0,125.4,IND
"Zach Ertz (PHI, TE)",702,88,3,234,0,0,0,0,0,0,1,0,86.2,PHI
"Jason Witten (DAL, TE)",691,89,5,247,0,0,0,0,0,0,0,0,99.1,DAL
"Jared Cook (OAK, TE)",634,98,3,269,0,1,0,0,0,0,0,0,81.4,STL
"Charles Clay (BUF, TE)",605,84,3,243,0,0,0,0,0,0,0,0,78.5,MIA
"Mychal Rivera (JAC, TE)",534,100,4,172,0,0,0,0,0,0,2,0,73.4,OAK
"Niles Paul (WAS, TE)",507,52,1,255,0,0,0,0,0,0,1,0,54.7,WAS
"Julius Thomas (MIA, TE)",489,62,12,162,0,0,0,0,0,0,1,0,118.9,DEN
"Jordan Reed (WAS, TE)",465,65,0,284,0,0,0,0,0,0,1,0,44.5,WAS
"Jermaine Gresham (ARI, TE)",446,78,4,259,0,0,0,0,0,0,3,0,62.599999999999994,CIN
"Dwayne Allen (NE, TE)",395,50,8,172,0,0,0,0,0,0,1,0,85.5,IND
"Luke Willson (SEA, TE)",362,40,3,213,0,0,0,0,0,0,0,0,54.2,SEA
"Jace Amaro (TEN, TE)",345,53,2,163,0,0,0,0,0,0,0,0,46.5,NYJ
"Brent Celek (PHI, TE)",340,52,1,131,0,0,0,0,0,0,1,0,38.0,PHI
"Dion Sims (CHI, TE)",284,36,2,103,0,0,0,0,0,0,0,0,40.4,MIA
"Lance Kendricks (GB, TE)",259,38,5,104,0,0,0,0,0,0,0,0,55.9,STL
"Eric Ebron (DET, TE)",248,48,1,125,0,0,0,0,0,0,0,0,30.8,DET
"Jeff Cumberland (SD, TE)",247,47,3,93,0,0,0,0,0,0,0,0,42.7,NYJ
"Levine Toilolo (ATL, TE)",238,53,2,107,0,0,0,0,0,0,1,0,33.8,ATL
"Kyle Rudolph (MIN, TE)",231,34,2,116,0,0,0,0,0,0,0,0,35.1,MIN
"Anthony Fasano (MIA, TE)",226,37,4,79,0,0,0,0,0,0,0,0,46.6,KC
"Ladarius Green (PIT, TE)",226,25,0,105,0,0,0,0,0,0,0,0,22.6,SD
"Richard Rodgers (GB, TE)",225,30,2,43,0,0,0,0,0,0,0,0,34.5,GB
"Austin Seferian-Jenkins (NYJ, TE)",221,38,2,45,0,0,0,0,0,0,1,0,32.1,TB
"Rhett Ellison (NYG, TE)",208,26,1,157,0,0,0,0,0,0,0,0,26.8,MIN
"Marcedes Lewis (JAC, TE)",206,31,2,138,0,0,0,0,0,0,0,0,32.6,JAC
"Cooper Helfet (OAK, TE)",185,24,2,63,0,0,0,0,0,0,0,0,30.5,SEA
"Josh Hill (NO, TE)",176,20,5,99,0,0,0,0,0,0,0,0,47.6,NO
"Benjamin Watson (BAL, TE)",136,31,2,88,0,0,0,0,0,0,0,0,25.6,NO
"Rob Housler (NE, TE)",129,17,0,84,1,1,0,0,0,0,1,0,11.0,ARI
"Dennis Pitta (BAL, TE)",125,22,0,43,0,0,0,0,0,0,0,0,12.5,BAL
"Crockett Gillmore (BAL, TE)",121,15,1,59,0,0,0,0,0,0,0,0,18.1,BAL
"Ed Dickson (CAR, TE)",115,17,1,63,0,0,0,0,0,0,1,0,15.5,CAR
"Gavin Escobar (KC, TE)",105,13,4,22,0,0,0,0,0,0,0,0,34.5,DAL
"Derek Carrier (WAS, TE)",105,14,0,37,2,1,0,0,0,0,1,0,8.7,SF
"Ryan Griffin (HOU, TE)",91,16,1,36,0,0,0,0,0,0,0,0,15.1,HOU
"Logan Paulsen (SF, TE)",78,16,1,46,0,0,0,0,0,0,1,0,11.8,WAS
"Virgil Green (DEN, TE)",74,6,1,46,3,2,0,0,0,0,0,0,13.700000000000001,DEN
