Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Antonio Gates (SD, TE)",1157,114,8,473,0,0,0,0,0,0,1,0,201.2,SD
"Jason Witten (DAL, TE)",1030,124,2,453,0,0,0,0,0,0,0,0,162.0,DAL
"Brent Celek (PHI, TE)",971,112,8,447,0,0,0,0,0,0,0,0,183.1,PHI
"Greg Olsen (CAR, TE)",612,108,8,176,0,0,0,0,0,0,0,0,139.2,CHI
"Marcedes Lewis (JAC, TE)",518,59,2,166,0,0,0,0,0,0,1,0,77.8,JAC
"Benjamin Watson (BAL, TE)",404,41,5,93,0,0,0,0,0,0,0,0,84.9,NE
"Anthony Fasano (MIA, TE)",339,54,2,107,0,0,0,0,0,0,2,0,57.4,MIA
"Delanie Walker (TEN, TE)",233,33,0,159,34,3,0,0,0,0,2,0,33.199999999999996,SF
"Zach Miller (CHI, TE)",212,27,2,144,3,1,0,0,0,0,0,0,44.0,JAC
"Martellus Bennett (GB, TE)",159,30,0,67,0,0,0,0,0,0,0,0,23.4,DAL
"Jared Cook (OAK, TE)",74,15,0,36,0,0,0,0,0,0,0,0,11.9,TEN
"John Phillips (NO, TE)",62,9,0,45,0,0,0,0,0,0,1,0,7.699999999999999,DAL
"David Johnson (PIT, TE)",9,4,0,5,0,0,0,0,0,0,0,0,1.9,PIT
