Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Antonio Gates (SD, TE)",782,65,10,311,0,0,0,0,0,0,0,0,188.2,SD
"Rob Gronkowski (NE, TE)",546,59,10,183,0,0,0,0,0,0,1,0,154.6,NE
"Marcedes Lewis (JAC, TE)",700,88,10,268,0,0,0,0,0,0,2,0,184.0,JAC
"Jason Witten (DAL, TE)",1002,128,9,402,0,0,0,0,0,0,1,0,246.2,DAL
"Greg Olsen (CAR, TE)",404,69,5,159,0,0,0,0,0,0,2,0,107.4,CHI
"Jimmy Graham (SEA, TE)",356,44,5,138,3,1,0,0,0,0,1,0,94.89999999999999,NO
"Jermaine Gresham (ARI, TE)",471,83,4,344,0,0,0,0,0,0,2,0,119.1,CIN
"Anthony Fasano (MIA, TE)",528,60,4,198,0,0,0,0,0,0,0,0,115.8,MIA
"Brent Celek (PHI, TE)",511,80,4,249,0,0,0,0,0,0,0,0,117.1,PHI
"Michael Hoomanawanui (NO, TE)",146,22,3,109,0,0,0,0,0,0,0,0,45.6,STL
"Benjamin Watson (BAL, TE)",763,102,3,349,-1,1,0,0,0,0,0,0,162.20000000000002,CLE
"Ed Dickson (CAR, TE)",152,23,1,72,0,0,0,0,0,0,0,0,32.2,BAL
"Logan Paulsen (SF, TE)",10,2,1,9,0,0,0,0,0,0,0,0,9.0,WAS
"Jared Cook (OAK, TE)",361,45,1,135,0,0,0,0,0,0,0,0,71.1,TEN
"Zach Miller (CHI, TE)",216,26,1,107,9,2,0,0,0,0,0,0,48.5,JAC
"Martellus Bennett (GB, TE)",260,48,0,191,0,0,0,0,0,0,1,0,57.0,DAL
"Jeff Cumberland (SD, TE)",3,2,0,3,0,0,0,0,0,0,0,0,1.3,NYJ
"David Johnson (PIT, TE)",46,6,0,30,0,0,0,0,0,0,0,0,8.6,PIT
"Delanie Walker (TEN, TE)",331,45,0,173,18,3,0,0,0,0,1,0,61.9,SF
"Dennis Pitta (BAL, TE)",1,5,0,0,0,0,0,0,0,0,0,0,1.1,BAL
