Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Rob Gronkowski (NE, TE)",1176,120,11,554,0,0,0,0,0,0,0,0,255.6,NE
"Greg Olsen (CAR, TE)",1104,124,7,344,0,0,0,0,0,0,1,0,227.4,CAR
"Delanie Walker (TEN, TE)",1088,133,6,389,36,1,0,0,0,0,0,0,242.4,TEN
"Jordan Reed (WAS, TE)",952,114,11,473,0,0,0,0,0,0,3,0,242.2,WAS
"Travis Kelce (KC, TE)",875,103,5,515,0,0,0,0,0,0,2,0,185.5,KC
"Zach Ertz (PHI, TE)",853,112,2,269,0,0,0,0,0,0,2,0,168.3,PHI
"Benjamin Watson (BAL, TE)",825,110,6,248,0,0,0,0,0,0,1,0,190.5,NO
"Jason Witten (DAL, TE)",712,104,3,242,0,0,0,0,0,0,1,0,164.2,DAL
"Antonio Gates (SD, TE)",630,85,5,239,0,0,0,0,0,0,0,0,149.0,SD
"Tyler Eifert (CIN, TE)",615,74,13,229,0,0,0,0,0,0,0,0,191.5,CIN
"Jimmy Graham (SEA, TE)",605,74,2,234,0,0,0,0,0,0,0,0,120.5,SEA
"Eric Ebron (DET, TE)",537,70,5,285,0,0,0,0,0,0,0,0,130.7,DET
"Charles Clay (BUF, TE)",528,78,3,230,0,0,0,0,0,0,1,0,119.8,BUF
"Richard Rodgers (GB, TE)",510,85,8,218,11,1,0,0,0,0,0,0,158.1,GB
"Kyle Rudolph (MIN, TE)",495,73,5,193,0,0,0,0,0,0,0,0,128.5,MIN
"Coby Fleener (NO, TE)",491,84,3,178,0,0,0,0,0,0,0,0,121.1,IND
"Jared Cook (OAK, TE)",481,75,0,215,0,0,0,0,0,0,2,0,83.1,STL
"Will Tye (NYG, TE)",464,62,3,183,0,0,0,0,0,0,1,0,104.4,NYG
"Julius Thomas (MIA, TE)",455,80,5,145,0,0,0,0,0,0,0,0,121.5,JAC
"Martellus Bennett (GB, TE)",439,80,3,220,0,0,0,0,0,0,2,0,110.9,CHI
"Zach Miller (CHI, TE)",439,46,5,222,0,0,0,0,0,0,0,0,107.9,CHI
"Ladarius Green (PIT, TE)",429,63,4,222,0,0,0,0,0,0,0,0,103.9,SD
"Crockett Gillmore (BAL, TE)",412,47,4,240,0,0,0,0,0,0,0,0,98.2,BAL
