Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Larry Fitzgerald (ARI, WR)",1092,154,13,312,0,0,0,0,0,0,0,0,211.45,ARI
"Brandon Marshall (NYG, WR)",1120,154,10,515,39,7,0,0,0,0,0,0,201.15,DEN
"DeSean Jackson (TB, WR)",1167,118,9,404,137,11,1,0,0,0,3,0,200.14999999999998,PHI
"Steve Smith (BAL, WR)",982,128,7,327,22,5,0,0,0,0,1,0,156.64999999999998,CAR
"Mike Wallace (BAL, WR)",756,72,6,143,48,5,0,0,0,0,1,0,124.14999999999999,PIT
"Pierre Garcon (SF, WR)",765,92,4,284,10,2,0,0,0,0,1,0,111.25,IND
"Jeremy Maclin (KC, WR)",762,90,4,241,-7,2,0,0,0,0,0,0,113.25,PHI
"Devin Hester (SEA, WR)",757,91,3,293,-1,6,0,0,0,0,3,0,101.85000000000001,CHI
"Kenny Britt (CLE, WR)",701,75,3,180,0,0,0,0,0,0,1,0,96.6,TEN
"Eric Weems (TEN, WR)",50,6,2,22,53,8,0,0,0,0,3,0,17.8,ATL
"Jordy Nelson (GB, WR)",320,31,2,89,0,0,0,0,0,0,3,0,43.5,GB
"Michael Crabtree (OAK, WR)",625,86,2,219,0,0,0,0,0,0,1,0,84.5,SF
"Danny Amendola (NE, WR)",326,63,1,186,-2,3,0,0,0,0,4,0,41.15,STL
"Darrius Heyward-Bey (PIT, WR)",124,40,1,12,19,2,0,0,0,0,0,0,22.549999999999997,OAK
"Julian Edelman (NE, WR)",359,54,1,257,5,2,0,0,0,0,1,0,49.65,NE
"Ted Ginn (NO, WR)",454,78,1,43,48,7,0,0,0,0,2,0,61.7,MIA
"Matthew Slater (NE, WR)",0,0,0,0,6,1,0,0,0,0,0,0,0.6,NE
"Brandon Tate (BUF, WR)",0,2,0,0,11,1,0,0,0,0,0,0,1.1,NE
"Eddie Royal (CHI, WR)",345,79,0,124,1,1,0,0,0,0,2,0,39.85,DEN
