Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Julio Jones (ATL, WR)",1871,203,8,641,0,0,0,0,0,0,3,0,263.1,ATL
"Odell Beckham (NYG, WR)",1449,158,13,589,3,1,0,0,0,0,2,0,243.20000000000002,NYG
"Antonio Brown (PIT, WR)",1834,193,10,587,28,3,0,0,0,0,3,0,274.2,PIT
"Jarvis Landry (MIA, WR)",1159,167,4,538,111,17,1,9,0,1,1,0,182.75,MIA
"Golden Tate (DET, WR)",813,129,6,526,41,6,0,0,0,0,1,0,141.9,DET
"Demaryius Thomas (DEN, WR)",1304,177,6,463,0,0,0,0,0,0,2,0,188.65,DEN
"Larry Fitzgerald (ARI, WR)",1215,146,9,462,0,0,0,0,0,0,3,0,196.75,ARI
"Brandin Cooks (NE, WR)",1140,129,9,446,18,8,0,0,0,0,1,0,188.8,NO
"Doug Baldwin (SEA, WR)",1069,103,14,442,0,0,0,0,0,0,1,0,208.4,SEA
"Brandon Marshall (NYG, WR)",1502,173,14,442,0,0,0,0,0,0,3,0,255.45,NYJ
"Randall Cobb (GB, WR)",829,129,6,436,50,13,0,0,0,0,1,0,141.65,GB
"Jordan Matthews (PHI, WR)",997,128,8,414,0,0,0,0,0,0,2,0,164.95,PHI
"Emmanuel Sanders (DEN, WR)",1135,136,6,387,29,3,0,0,0,0,2,0,167.4,DEN
"T.Y. Hilton (IND, WR)",1124,134,5,381,0,0,0,0,0,0,1,0,157.65,IND
"Amari Cooper (OAK, WR)",1070,130,6,373,-3,3,0,0,0,0,1,0,158.7,OAK
"Tavon Austin (LA, WR)",473,87,5,371,434,52,4,0,0,0,2,0,153.7,STL
"Allen Hurns (JAC, WR)",1030,105,10,369,0,0,0,0,0,0,2,0,175.0,JAC
"Allen Robinson (JAC, WR)",1400,151,14,356,0,0,0,0,0,0,0,0,244.0,JAC
"Travis Benjamin (SD, WR)",966,125,5,354,12,4,0,0,0,0,3,0,138.79999999999998,CLE
"Jeremy Maclin (KC, WR)",1088,124,8,354,11,4,0,0,0,0,2,0,175.65,KC
"Willie Snead (NO, WR)",990,102,3,344,0,0,0,0,0,0,3,0,128.5,NO
"Jamison Crowder (WAS, WR)",604,78,2,340,2,2,0,0,0,1,4,0,79.35000000000001,WAS
"A.J. Green (CIN, WR)",1297,132,10,336,0,0,0,0,0,0,1,0,209.2,CIN
"Martavis Bryant (PIT, WR)",765,92,6,330,37,5,1,0,0,0,1,0,132.7,PIT
"John Brown (ARI, WR)",1003,101,7,324,22,3,0,0,0,0,1,0,158.75,ARI
"Cole Beasley (DAL, WR)",536,75,5,317,0,0,0,0,0,0,2,0,92.6,DAL
"Julian Edelman (NE, WR)",692,88,7,314,23,3,0,0,0,0,1,0,126.75,NE
"Stefon Diggs (MIN, WR)",720,84,4,292,13,3,0,0,0,0,2,0,106.3,MIN
"Marvin Jones (DET, WR)",816,103,4,283,33,5,0,0,0,0,0,0,125.14999999999999,CIN
"Terrance Williams (DAL, WR)",840,93,3,275,0,0,0,0,0,0,0,0,115.0,DAL
"Donte Moncrief (IND, WR)",733,105,6,267,0,0,0,0,0,0,0,0,125.3,IND
"Danny Amendola (NE, WR)",648,87,3,264,11,2,0,36,0,1,1,0,99.14999999999999,NE
"Michael Crabtree (OAK, WR)",922,146,9,264,0,0,0,0,0,0,1,0,165.45,OAK
"Tyler Lockett (SEA, WR)",664,69,6,249,20,5,0,0,0,0,1,0,115.15,SEA
"Steve Smith (BAL, WR)",670,73,3,243,0,0,0,0,0,0,0,0,96.5,BAL
"Ted Ginn (NO, WR)",739,97,10,241,60,4,0,0,0,0,0,0,150.9,CAR
"Keenan Allen (SD, WR)",725,89,4,236,0,0,0,0,0,0,1,0,111.25,SD
