Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Doug Baldwin (SEA, WR)",1069,103,14,442,0,0,0,0,0,0,1,0,208.4,SEA
"Brandon Marshall (NYG, WR)",1502,173,14,442,0,0,0,0,0,0,3,0,255.45,NYJ
"Allen Robinson (JAC, WR)",1400,151,14,356,0,0,0,0,0,0,0,0,244.0,JAC
"Odell Beckham (NYG, WR)",1449,158,13,589,3,1,0,0,0,0,2,0,243.20000000000002,NYG
"Eric Decker (NYJ, WR)",1027,132,12,214,0,0,0,0,0,0,1,0,192.7,NYJ
"DeAndre Hopkins (HOU, WR)",1521,191,11,231,0,0,0,0,0,0,1,0,243.85,HOU
"Allen Hurns (JAC, WR)",1030,105,10,369,0,0,0,0,0,0,2,0,175.0,JAC
"A.J. Green (CIN, WR)",1297,132,10,336,0,0,0,0,0,0,1,0,209.2,CIN
"Ted Ginn (NO, WR)",739,97,10,241,60,4,0,0,0,0,0,0,150.9,CAR
"Antonio Brown (PIT, WR)",1834,193,10,587,28,3,0,0,0,0,3,0,274.2,PIT
"Sammy Watkins (BUF, WR)",1047,96,9,179,1,1,0,0,0,0,0,0,173.79999999999998,BUF
"Larry Fitzgerald (ARI, WR)",1215,146,9,462,0,0,0,0,0,0,3,0,196.75,ARI
"Michael Crabtree (OAK, WR)",922,146,9,264,0,0,0,0,0,0,1,0,165.45,OAK
"Brandin Cooks (NE, WR)",1140,129,9,446,18,8,0,0,0,0,1,0,188.8,NO
"Julio Jones (ATL, WR)",1871,203,8,641,0,0,0,0,0,0,3,0,263.1,ATL
"Rueben Randle (CHI, WR)",798,90,8,202,0,0,0,0,0,0,0,0,142.05,NYG
"Jordan Matthews (PHI, WR)",997,128,8,414,0,0,0,0,0,0,2,0,164.95,PHI
"Jeremy Maclin (KC, WR)",1088,124,8,354,11,4,0,0,0,0,2,0,175.65,KC
"Julian Edelman (NE, WR)",692,88,7,314,23,3,0,0,0,0,1,0,126.75,NE
"John Brown (ARI, WR)",1003,101,7,324,22,3,0,0,0,0,1,0,158.75,ARI
"Randall Cobb (GB, WR)",829,129,6,436,50,13,0,0,0,0,1,0,141.65,GB
"Pierre Garcon (SF, WR)",777,111,6,165,0,0,0,0,0,0,0,0,131.7,WAS
"Golden Tate (DET, WR)",813,129,6,526,41,6,0,0,0,0,1,0,141.9,DET
"Emmanuel Sanders (DEN, WR)",1135,136,6,387,29,3,0,0,0,0,2,0,167.4,DEN
