Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Larry Fitzgerald (ARI, WR)",1411,154,8,516,0,0,0,0,0,0,0,0,189.1,ARI
"Mike Wallace (BAL, WR)",1193,114,8,480,57,5,0,0,0,0,1,0,171.0,PIT
"Steve Smith (BAL, WR)",1394,129,7,446,56,6,0,0,0,0,3,0,181.0,CAR
"Jordy Nelson (GB, WR)",1263,96,15,411,0,0,0,0,0,0,0,0,216.3,GB
"Julio Jones (ATL, WR)",959,95,8,407,56,6,0,0,0,0,1,0,147.5,ATL
"Antonio Brown (PIT, WR)",1108,124,2,372,41,7,0,0,0,0,0,0,126.89999999999999,PIT
"Michael Crabtree (OAK, WR)",880,115,4,365,0,0,0,0,0,0,0,0,112.0,SF
"Pierre Garcon (SF, WR)",947,134,6,357,28,4,0,0,0,0,2,0,129.5,IND
"Dez Bryant (DAL, WR)",928,103,9,348,5,1,0,0,0,0,3,0,141.3,DAL
"Brandon Marshall (NYG, WR)",1221,141,6,312,0,0,0,0,0,0,1,0,156.1,MIA
"Doug Baldwin (SEA, WR)",788,85,4,310,-2,1,0,0,0,0,0,0,102.6,SEA
"A.J. Green (CIN, WR)",1057,115,7,278,53,5,0,0,0,0,1,0,151.0,CIN
"Darrius Heyward-Bey (PIT, WR)",975,115,4,264,0,0,0,0,0,0,1,0,119.5,OAK
"Jeremy Maclin (KC, WR)",859,96,5,262,1,1,0,0,0,0,1,0,114.0,PHI
"Torrey Smith (PHI, WR)",841,95,7,238,39,4,0,0,0,0,1,0,128.0,BAL
"DeSean Jackson (TB, WR)",961,104,4,236,41,7,0,0,0,0,1,0,122.19999999999999,PHI
"Harry Douglas (TEN, WR)",498,62,1,232,3,1,0,0,0,0,0,0,56.099999999999994,ATL
"Andre Roberts (ATL, WR)",586,98,2,226,27,3,0,0,0,0,1,0,71.3,ARI
"Randall Cobb (GB, WR)",369,30,1,180,11,3,0,0,0,1,3,0,38.0,GB
"Eric Decker (NYJ, WR)",612,94,8,177,1,1,0,0,0,1,1,0,107.3,DEN
"Arrelious Benn (JAC, WR)",441,51,3,174,-7,6,0,0,0,0,0,0,61.4,TB
"Golden Tate (DET, WR)",382,58,3,158,14,5,0,0,0,0,1,0,55.6,SEA
"Devin Hester (SEA, WR)",369,56,1,148,-6,1,0,0,0,0,5,0,32.3,CHI
"Emmanuel Sanders (DEN, WR)",288,43,2,128,0,0,0,15,0,1,0,0,40.8,PIT
"Kenny Britt (CLE, WR)",289,26,3,122,0,0,0,0,0,0,1,0,44.9,TEN
"Demaryius Thomas (DEN, WR)",551,70,4,113,5,1,0,0,0,1,0,0,79.6,DEN
"Jeremy Kerley (SF, WR)",314,47,1,100,28,5,0,41,0,1,3,0,35.199999999999996,NYJ
"Eddie Royal (CHI, WR)",155,49,1,66,48,7,0,0,0,0,0,0,26.3,DEN
"Ted Ginn (NO, WR)",220,33,0,43,68,8,0,0,0,0,0,0,28.8,SF
"Eric Weems (TEN, WR)",90,14,0,30,0,0,0,0,0,0,0,0,9.0,ATL
"Danny Amendola (NE, WR)",45,6,0,25,0,0,0,0,0,0,1,0,2.5,STL
"Bryan Walters (JAC, WR)",27,4,0,15,0,0,0,0,0,0,0,0,2.7,SD
"Julian Edelman (NE, WR)",34,8,0,8,8,4,0,0,0,0,3,0,-1.7999999999999998,NE
"Brandon Tate (BUF, WR)",0,0,0,0,0,0,0,0,0,0,3,0,-6.0,CIN
"Dwayne Harris (NYG, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,DAL
"Matthew Slater (NE, WR)",46,3,0,0,0,0,0,0,0,0,1,0,2.5999999999999996,NE
"Kamar Aiken (IND, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,BUF
"Terrelle Pryor (WAS, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK
