Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"DeSean Jackson (TB, WR)",700,87,2,225,-7,3,0,0,0,0,1,0,101.8,PHI
"Brandon Tate (BUF, WR)",211,25,1,60,0,1,0,0,0,0,4,0,25.6,CIN
"Dwayne Harris (NYG, WR)",222,31,1,115,0,0,0,0,0,0,0,0,36.7,DAL
"Devin Hester (SEA, WR)",242,40,1,102,6,3,0,0,0,0,1,0,40.300000000000004,CHI
"Harry Douglas (TEN, WR)",396,59,1,153,4,2,0,0,0,0,1,0,63.0,ATL
"Marvin Jones (DET, WR)",201,32,1,34,47,3,0,0,0,0,0,0,39.800000000000004,CIN
"Keshawn Martin (DET, WR)",85,28,1,37,53,4,0,0,0,0,1,0,22.8,HOU
"Eddie Royal (CHI, WR)",234,44,1,90,22,3,0,0,0,0,1,0,41.1,SD
"Emmanuel Sanders (DEN, WR)",626,74,1,185,4,1,0,0,0,0,3,0,85.0,PIT
"Josh Bellamy (CHI, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,KC
"LaRon Byrd (CAR, WR)",8,2,0,2,0,0,0,0,0,0,0,0,1.3,ARI
"Deonte Thompson (CHI, WR)",51,6,0,23,0,0,0,0,0,0,1,0,5.6,BAL
"Matthew Slater (NE, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,NE
"Eric Weems (TEN, WR)",27,4,0,1,0,0,0,0,0,0,1,0,1.7000000000000002,CHI
"Rishard Matthews (TEN, WR)",151,20,0,30,0,0,0,0,0,0,0,0,20.6,MIA
"Cole Beasley (DAL, WR)",128,24,0,59,0,0,0,0,0,0,0,0,20.3,DAL
"Andre Holmes (BUF, WR)",11,2,0,3,0,0,0,0,0,0,0,0,2.1,DAL
"Jermaine Kearse (SEA, WR)",31,7,0,1,0,0,0,0,0,0,0,0,4.6,SEA
"Arrelious Benn (JAC, WR)",26,6,0,22,16,3,0,0,0,0,1,0,4.199999999999999,TB
"Terrelle Pryor (WAS, WR)",22,1,0,21,51,10,1,155,2,30,0,1,25.8,OAK
"Ted Ginn (NO, WR)",1,2,0,5,7,1,0,0,0,0,4,0,-6.2,SF
