Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Isaiah Burse (SD, WR)",0,1,0,0,0,0,0,0,0,0,3,0,-6.0,DEN
"Freddie Martino (TB, WR)",0,1,0,0,0,0,0,0,0,0,0,0,0.0,ATL
"Matthew Slater (NE, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,NE
"Josh Bellamy (CHI, WR)",0,1,0,0,0,0,0,0,0,0,0,0,0.0,CHI
"Josh Huff (TB, WR)",98,18,0,77,7,1,0,0,0,0,2,0,8.5,PHI
"Jeff Janis (GB, WR)",16,2,0,1,0,0,0,0,0,0,0,0,2.1,GB
"Chris Matthews (BAL, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,SEA
"Russell Shepard (CAR, WR)",63,8,0,22,0,0,0,0,0,0,0,0,7.3,TB
"Dontrelle Inman (SD, WR)",158,17,0,14,0,0,0,0,0,0,0,0,18.8,SD
"Ryan Grant (WAS, WR)",68,15,0,23,0,0,0,0,0,0,0,0,8.55,WAS
"Tavarres King (NYG, WR)",13,3,0,4,0,0,0,0,0,0,0,0,1.8,TB
"Bryan Walters (JAC, WR)",57,11,0,39,-2,1,0,0,0,0,0,0,7.0,SEA
"Marquise Goodwin (SF, WR)",42,9,0,6,8,3,0,0,0,0,1,0,3.25,BUF
"Rodney Smith (SEA, WR)",0,1,0,0,0,0,0,0,0,0,0,0,0.0,CLE
"Aldrick Robinson (SF, WR)",6,3,0,8,0,0,0,0,0,0,0,0,0.85,WAS
"Walt Powell (BUF, WR)",0,0,0,0,0,0,0,0,0,0,1,0,-2.0,NYJ
"James Wright (CLE, WR)",91,16,0,36,30,3,0,0,0,0,0,0,13.35,CIN
"Dwayne Harris (NYG, WR)",116,12,0,36,7,4,0,0,0,0,4,0,6.049999999999999,DAL
"Devin Street (IND, WR)",18,7,0,14,0,0,0,0,0,0,0,0,2.3,DAL
"Ted Ginn (NO, WR)",190,26,0,45,6,3,0,10,0,1,2,0,19.1,ARI
"Josh Gordon (CLE, WR)",303,47,0,161,0,0,0,0,0,1,0,0,36.3,CLE
"Kevin Norwood (NYG, WR)",102,10,0,39,0,0,0,0,0,0,0,0,12.45,SEA
"Keshawn Martin (DET, WR)",78,12,0,57,0,0,0,0,0,0,0,0,9.3,HOU
"Quinton Patton (NYJ, WR)",44,8,0,0,20,1,0,0,0,0,1,0,5.15,SF
"Rashad Ross (SF, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,CHI
"Tavon Austin (LA, WR)",239,45,0,161,224,36,2,0,0,0,4,0,58.3,STL
"Aaron Dobson (ARI, WR)",38,5,0,21,0,0,0,0,0,0,0,0,4.55,NE
"Darrius Heyward-Bey (PIT, WR)",33,5,0,0,0,0,0,0,0,0,1,0,2.05,PIT
"Frankie Hammond (NYJ, WR)",44,11,0,14,0,0,0,0,0,0,0,0,5.4,KC
"Cody Latimer (DEN, WR)",23,4,0,16,0,0,0,0,0,0,0,0,2.8,DEN
"Albert Wilson (KC, WR)",260,28,0,119,0,0,0,0,0,0,0,0,30.0,KC
