Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Demaryius Thomas (DEN, WR)",1619,184,11,659,0,0,0,0,0,0,0,0,338.9,DEN
"Julio Jones (ATL, WR)",1593,163,6,539,1,1,0,0,0,0,2,0,295.40000000000003,ATL
"Antonio Brown (PIT, WR)",1570,170,12,543,13,4,0,20,1,2,2,0,352.3,PIT
"Jordy Nelson (GB, WR)",1519,151,13,496,0,0,0,0,0,0,0,0,327.9,GB
"Emmanuel Sanders (DEN, WR)",1404,141,9,379,44,8,0,0,0,0,1,0,297.79999999999995,DEN
"T.Y. Hilton (IND, WR)",1345,131,7,366,20,2,0,0,0,0,3,0,254.5,IND
"Golden Tate (DET, WR)",1331,143,4,694,30,5,0,0,0,0,1,0,257.1,DET
"Jeremy Maclin (KC, WR)",1329,144,10,502,0,0,0,0,0,0,0,0,278.9,PHI
"Dez Bryant (DAL, WR)",1320,136,16,436,0,0,0,0,0,0,0,0,316.0,DAL
"Odell Beckham (NYG, WR)",1305,130,12,486,35,7,0,0,0,1,1,0,295.0,NYG
"Randall Cobb (GB, WR)",1287,127,12,584,37,12,0,0,0,0,3,0,289.4,GB
"DeAndre Hopkins (HOU, WR)",1210,127,6,373,0,0,0,0,0,0,2,0,229.0,HOU
"DeSean Jackson (TB, WR)",1169,95,6,513,7,4,0,0,0,0,0,0,209.6,WAS
"Alshon Jeffery (PHI, WR)",1133,145,10,452,33,6,0,0,0,0,1,0,259.6,CHI
"Steve Smith (BAL, WR)",1065,134,6,415,0,0,0,0,0,0,1,0,219.5,BAL
"Mike Evans (TB, WR)",1051,123,12,177,0,0,0,0,0,0,0,0,245.1,TB
"Kelvin Benjamin (CAR, WR)",1008,145,9,178,0,0,0,0,0,0,1,0,225.8,CAR
"Sammy Watkins (BUF, WR)",982,128,6,343,8,2,0,0,0,0,1,0,198.0,BUF
"Julian Edelman (NE, WR)",972,134,4,420,94,10,0,0,0,0,3,0,216.6,NE
"Eric Decker (NYJ, WR)",962,114,5,308,0,0,0,0,0,0,0,0,200.2,NYJ
"A.J. Green (CIN, WR)",959,105,6,288,2,2,0,0,0,0,2,0,189.1,CIN
"Rueben Randle (CHI, WR)",938,127,3,240,0,0,0,0,0,0,0,0,182.8,NYG
"Kenny Stills (MIA, WR)",931,83,3,207,-2,1,0,0,0,0,1,0,171.9,NO
"Jordan Matthews (PHI, WR)",872,103,8,377,0,0,0,0,0,0,0,0,202.2,PHI
"Mike Wallace (BAL, WR)",862,115,10,219,16,4,0,0,0,1,2,0,210.79999999999998,MIA
"Doug Baldwin (SEA, WR)",825,98,3,314,8,1,0,0,0,0,0,0,167.3,SEA
"Larry Fitzgerald (ARI, WR)",784,103,2,335,0,0,0,0,0,0,1,0,151.4,ARI
"Keenan Allen (SD, WR)",783,121,4,303,0,0,0,0,0,0,2,0,175.3,SD
"Eddie Royal (CHI, WR)",778,91,7,354,14,3,0,0,0,0,1,0,181.20000000000002,SD
"Mohamed Sanu (ATL, WR)",774,98,5,327,51,7,0,79,1,3,0,0,175.5,CIN
"Torrey Smith (PHI, WR)",767,92,11,169,0,0,0,0,0,0,0,0,191.7,BAL
"Jarvis Landry (MIA, WR)",755,112,5,406,-4,2,0,0,0,0,7,0,175.1,MIA
"Pierre Garcon (SF, WR)",752,105,3,333,0,0,0,0,0,1,0,0,161.2,WAS
"Kenny Britt (CLE, WR)",748,83,3,188,14,2,0,0,0,0,0,0,142.20000000000002,STL
"Brandon Marshall (NYG, WR)",721,106,8,224,0,0,0,0,0,0,1,0,179.1,CHI
"Kendall Wright (CHI, WR)",715,93,6,363,54,4,0,0,0,0,1,0,167.9,TEN
"Robert Woods (LA, WR)",699,104,5,184,0,0,0,0,0,0,1,0,162.9,BUF
"Michael Crabtree (OAK, WR)",698,108,4,262,4,1,0,0,0,0,0,0,162.20000000000002,SF
"John Brown (ARI, WR)",696,103,5,180,-6,3,0,0,0,0,0,0,147.0,ARI
"Andre Holmes (BUF, WR)",693,99,4,187,0,0,0,0,0,0,0,0,140.3,OAK
"Allen Hurns (JAC, WR)",677,97,6,207,0,0,0,0,0,0,0,0,154.7,JAC
"Taylor Gabriel (ATL, WR)",633,74,1,261,-2,2,0,0,0,0,0,0,107.1,CLE
"Terrance Williams (DAL, WR)",633,66,8,132,0,0,0,0,0,0,0,0,149.3,DAL
"Markus Wheaton (CHI, WR)",627,82,2,144,19,4,0,0,0,0,0,0,126.60000000000001,PIT
"Jarius Wright (MIN, WR)",588,62,2,327,71,5,0,0,0,0,0,0,119.89999999999999,MIN
"Harry Douglas (TEN, WR)",556,74,2,238,0,0,0,0,0,0,0,0,118.6,ATL
"Brandin Cooks (NE, WR)",550,69,3,170,73,7,1,0,0,0,1,0,137.3,NO
"Allen Robinson (JAC, WR)",548,81,2,158,0,0,0,0,0,0,0,0,114.8,JAC
"Jermaine Kearse (SEA, WR)",537,69,1,206,15,2,0,17,0,1,0,0,99.2,SEA
"Martavis Bryant (PIT, WR)",528,46,7,156,12,3,0,0,0,0,0,0,121.0,PIT
"Devin Hester (SEA, WR)",504,59,2,258,36,6,1,0,0,0,2,0,106.0,ATL
"Charles Johnson (CAR, WR)",475,59,2,170,-11,1,0,0,0,0,1,0,87.4,MIN
"Justin Hunter (PIT, WR)",458,66,2,167,0,0,0,0,0,0,0,0,84.8,TEN
"Andre Roberts (ATL, WR)",453,73,2,204,21,2,0,0,0,0,4,0,87.39999999999999,WAS
"Davante Adams (GB, WR)",446,66,3,165,0,0,0,0,0,0,0,0,100.6,GB
"Donte Moncrief (IND, WR)",444,49,3,208,17,4,0,0,0,0,0,0,96.10000000000001,IND
"Chris Hogan (NE, WR)",426,61,4,180,0,0,0,0,0,0,2,0,103.6,BUF
"Marqise Lee (JAC, WR)",422,68,1,190,9,3,0,0,0,0,0,0,86.10000000000001,JAC
"Cole Beasley (DAL, WR)",420,49,4,248,0,0,0,0,0,0,2,0,99.0,DAL
"Jeremy Kerley (SF, WR)",409,75,1,150,86,4,0,0,0,1,1,0,91.5,NYJ
"Cordarrelle Patterson (OAK, WR)",384,67,1,164,117,10,1,0,0,0,1,0,93.10000000000001,MIN
"Brian Quick (WAS, WR)",375,39,3,68,0,0,0,0,0,0,0,0,80.5,STL
"Travis Benjamin (SD, WR)",314,46,3,43,11,3,0,0,0,0,2,0,64.5,CLE
"Josh Gordon (CLE, WR)",303,47,0,161,0,0,0,0,0,1,0,0,54.3,CLE
