Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Mike Evans (TB, WR)",1321,171,12,179,0,0,0,0,0,0,0,0,228.1,TB
"Odell Beckham (NYG, WR)",1367,169,10,534,9,1,0,0,0,0,3,0,216.85,NYG
"Julian Edelman (NE, WR)",1106,160,3,494,57,12,0,0,0,0,3,0,152.79999999999998,NE
"T.Y. Hilton (IND, WR)",1448,155,6,342,0,0,0,0,0,0,0,0,203.55,IND
"Antonio Brown (PIT, WR)",1284,154,12,434,9,3,0,0,0,0,0,0,227.8,PIT
"Jordy Nelson (GB, WR)",1257,152,14,361,0,0,0,0,0,0,1,0,231.95,GB
"DeAndre Hopkins (HOU, WR)",954,151,4,279,0,0,0,0,0,0,0,0,138.9,HOU
"Larry Fitzgerald (ARI, WR)",1028,151,6,366,1,1,0,0,0,1,2,0,161.9,ARI
"Allen Robinson (JAC, WR)",883,150,6,210,0,0,0,0,0,0,1,0,140.55,JAC
"Michael Crabtree (OAK, WR)",1003,145,8,252,0,0,0,0,0,0,1,0,168.55,OAK
"Demaryius Thomas (DEN, WR)",1083,144,5,322,0,0,0,0,0,0,2,0,156.8,DEN
"Terrelle Pryor (WAS, WR)",1007,141,4,246,21,8,1,41,0,9,1,0,151.04999999999998,CLE
"Emmanuel Sanders (DEN, WR)",1032,137,5,252,4,1,0,0,0,0,1,0,151.35,DEN
"Golden Tate (DET, WR)",1077,135,4,619,4,10,0,0,0,0,2,0,150.85,DET
"Amari Cooper (OAK, WR)",1149,131,5,430,0,1,0,0,0,0,2,0,161.4,OAK
"Jarvis Landry (MIA, WR)",1138,131,4,618,17,5,0,0,0,1,2,0,159.0,MIA
"Julio Jones (ATL, WR)",1409,129,6,396,0,0,0,0,0,0,0,0,197.65,ATL
"Brandon Marshall (NYG, WR)",787,129,3,177,0,0,0,0,0,0,0,0,111.7,NYJ
"Doug Baldwin (SEA, WR)",1128,125,7,472,2,3,0,15,1,1,1,0,180.5,SEA
"Davante Adams (GB, WR)",997,121,12,386,0,0,0,0,0,0,2,0,186.45,GB
"Michael Thomas (NO, WR)",1137,121,9,483,0,0,0,0,0,0,2,0,186.7,NO
"Tyrell Williams (SD, WR)",1059,119,7,433,0,0,0,0,0,0,0,0,165.15,SD
"Mike Wallace (BAL, WR)",1017,117,4,427,31,5,0,0,0,0,1,0,144.79999999999998,BAL
"Brandin Cooks (NE, WR)",1173,117,8,380,30,6,0,0,0,0,1,0,185.8,NO
"Kelvin Benjamin (CAR, WR)",941,117,7,238,0,0,0,0,0,0,1,0,149.85,CAR
