Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Brandon Marshall (NYG, WR)",1508,192,11,339,-2,1,0,0,0,0,2,0,330.6,CHI
"A.J. Green (CIN, WR)",1350,164,11,361,38,4,0,0,0,0,2,0,297.8,CIN
"Larry Fitzgerald (ARI, WR)",798,156,4,282,0,0,0,0,0,0,0,0,174.8,ARI
"Demaryius Thomas (DEN, WR)",1442,141,10,567,0,0,0,0,0,0,3,0,292.2,DEN
"Steve Smith (BAL, WR)",1174,138,4,268,27,3,0,0,0,0,1,0,215.1,CAR
"Dez Bryant (DAL, WR)",1357,135,12,438,-5,2,0,0,0,0,5,0,286.2,DAL
"Justin Blackmon (JAC, WR)",865,132,5,284,23,2,0,0,0,0,1,0,180.8,JAC
"Julio Jones (ATL, WR)",1198,128,10,511,30,6,0,0,0,0,0,0,261.8,ATL
"Michael Crabtree (OAK, WR)",1105,127,9,544,8,1,0,0,0,0,0,0,250.3,SF
"Eric Decker (NYJ, WR)",1064,122,13,267,0,0,0,0,0,0,0,0,269.4,DEN
"Jeremy Maclin (KC, WR)",857,122,7,253,0,0,0,0,0,0,1,0,194.7,PHI
"Mike Wallace (BAL, WR)",838,119,8,268,7,5,0,0,0,0,2,0,192.5,PIT
"Andre Roberts (ATL, WR)",759,114,5,221,29,4,0,0,0,0,1,0,170.8,ARI
"Torrey Smith (PHI, WR)",855,110,8,211,9,3,0,0,0,0,0,0,183.4,BAL
"Antonio Brown (PIT, WR)",787,106,5,353,24,7,0,0,0,2,4,1,167.1,PIT
"Kendall Wright (CHI, WR)",626,104,4,314,4,1,0,0,0,0,1,0,149.0,TEN
"Randall Cobb (GB, WR)",954,104,8,456,132,10,0,0,0,0,4,0,228.6,GB
"Danny Amendola (NE, WR)",666,101,3,240,8,2,0,0,0,0,3,0,142.4,STL
"Josh Gordon (CLE, WR)",805,95,5,331,0,0,0,0,0,0,1,0,158.5,CLE
"Jeremy Kerley (SF, WR)",827,95,2,292,8,5,0,42,0,1,4,0,144.5,NYJ
"T.Y. Hilton (IND, WR)",861,90,7,378,29,5,0,0,0,1,1,0,179.0,IND
"Kenny Britt (CLE, WR)",589,90,4,138,0,0,0,0,0,0,2,0,123.9,TEN
"DeSean Jackson (TB, WR)",700,87,2,225,-7,3,0,0,0,0,1,0,124.3,PHI
"Darrius Heyward-Bey (PIT, WR)",606,80,5,230,16,2,0,0,0,0,0,0,133.2,OAK
