Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Marshawn Lynch (OAK, RB)",367,48,4,390,1310,281,13,0,0,0,3,0,263.7,SEA
"DeMarco Murray (TEN, RB)",416,64,0,476,1845,393,13,0,0,0,5,0,294.1,DAL
"Jeremy Hill (CIN, RB)",209,30,0,217,1077,206,9,0,0,0,5,0,172.6,CIN
"Mark Ingram (NO, RB)",145,36,0,136,964,226,9,0,0,0,3,0,158.9,NO
"Eddie Lacy (SEA, RB)",427,55,4,432,1139,246,9,0,0,0,3,0,228.60000000000002,GB
"Lamar Miller (HOU, RB)",278,52,1,235,1099,216,8,0,0,0,2,0,187.7,MIA
"Le'Veon Bell (PIT, RB)",798,101,3,765,1355,285,8,0,0,0,0,0,281.3,PIT
"Isaiah Crowell (CLE, RB)",87,14,0,63,607,148,8,0,0,0,3,0,111.4,CLE
"C.J. Anderson (DEN, RB)",324,44,2,291,849,179,8,0,0,0,1,0,175.3,DEN
"Alfred Morris (DAL, RB)",155,26,0,144,1074,265,8,0,0,0,2,0,166.9,WAS
"Andre Williams (SD, RB)",130,37,0,147,720,216,7,0,0,0,1,0,125.0,NYG
"Knile Davis (PIT, RB)",147,24,1,153,463,134,6,0,0,0,4,0,95.0,KC
"Darren Sproles (PHI, RB)",387,62,0,404,329,57,6,0,0,0,4,0,99.6,PHI
"Matt Forte (NYJ, RB)",808,130,4,750,1038,266,6,0,0,0,2,0,240.6,CHI
"Chris Ivory (JAC, RB)",123,27,1,122,820,198,6,0,0,0,2,0,132.3,NYJ
"Giovani Bernard (CIN, RB)",293,51,1,315,672,166,5,0,0,0,0,0,132.5,CIN
"LeSean McCoy (BUF, RB)",155,39,0,172,1266,313,5,0,0,0,4,0,164.1,PHI
"Carlos Hyde (SF, RB)",68,16,0,60,333,83,4,0,0,0,1,0,62.099999999999994,SF
"Frank Gore (IND, RB)",111,19,1,94,1103,255,4,0,0,0,2,0,147.4,SF
"Lorenzo Taliaferro (BAL, RB)",114,10,0,94,292,68,4,0,0,0,1,0,62.599999999999994,BAL
"Terrance West (BAL, RB)",64,13,1,56,673,171,4,0,0,0,2,0,99.7,CLE
"Branden Oliver (SD, RB)",271,45,1,329,582,160,3,0,0,0,0,0,109.30000000000001,SD
"Jonathan Stewart (CAR, RB)",181,31,1,209,812,176,3,0,0,0,2,0,119.30000000000001,CAR
"Benny Cunningham (CHI, RB)",352,53,1,309,244,66,3,0,0,0,3,0,77.6,STL
"Ryan Mathews (PHI, RB)",69,10,0,61,328,75,3,0,0,0,1,0,55.699999999999996,SD
"Andre Ellington (ARI, RB)",395,64,2,352,660,201,3,0,0,0,2,0,131.5,ARI
"Juwan Thompson (DEN, RB)",25,7,0,21,272,54,3,0,0,0,1,0,45.7,DEN
"Bishop Sankey (MIN, RB)",133,24,0,148,572,153,2,0,0,0,2,0,78.5,TEN
"Darren McFadden (DAL, RB)",212,56,0,257,534,155,2,0,0,1,1,0,84.6,OAK
"Shane Vereen (NYG, RB)",447,78,3,384,395,97,2,0,0,0,0,0,114.2,NE
"Bernard Pierce (DEN, RB)",13,6,0,10,363,93,2,0,0,0,1,0,47.599999999999994,BAL
"Doug Martin (TB, RB)",64,20,0,63,494,135,2,0,0,0,0,0,67.8,TB
"Latavius Murray (MIN, RB)",143,23,0,153,424,82,2,0,0,0,1,0,66.7,OAK
"Alfred Blue (HOU, RB)",113,18,1,75,528,169,2,0,0,0,0,0,82.1,HOU
"Storm Johnson (MIA, RB)",-4,1,0,0,86,29,2,0,0,0,0,0,20.2,JAC
"Bilal Powell (NYJ, RB)",92,15,0,96,141,33,1,0,0,0,0,0,29.299999999999997,NYJ
"Devonta Freeman (ATL, RB)",225,38,1,161,248,65,1,0,0,0,1,0,57.3,ATL
"Charles Sims (TB, RB)",190,27,0,197,185,66,1,0,0,0,2,0,39.5,TB
"Orleans Darkwa (NYG, RB)",48,6,0,41,23,9,1,0,0,0,0,0,13.1,NYG
"Rex Burkhead (NE, RB)",49,10,0,39,27,9,1,0,0,0,0,0,13.600000000000001,CIN
"Fozzy Whittaker (CAR, RB)",60,6,1,78,145,32,1,0,0,0,0,0,32.5,CAR
"Brandon Bolden (NE, RB)",8,6,0,11,98,29,1,0,0,0,0,0,16.6,NE
"Jacquizz Rodgers (TB, RB)",173,40,1,185,217,58,1,0,0,0,1,0,49.0,ATL
"Joe Banyard (BUF, RB)",62,11,0,71,88,21,0,0,0,0,0,0,15.0,MIN
"Jerick McKinnon (MIN, RB)",135,41,0,173,538,113,0,0,0,0,0,0,67.3,MIN
"Lance Dunbar (LA, RB)",217,22,0,196,99,29,0,0,0,0,0,0,31.6,DAL
"Charcandrick West (KC, RB)",0,2,0,0,0,0,0,0,0,0,0,0,0.0,KC
"Patrick DiMarco (BUF, RB)",62,14,1,45,0,0,0,0,0,0,0,0,12.2,ATL
"Antonio Andrews (TEN, RB)",11,2,0,9,0,0,0,0,0,0,0,0,1.1,TEN
"Damien Williams (MIA, RB)",187,27,1,143,122,36,0,0,0,0,0,0,36.9,MIA
"DuJuan Harris (SF, RB)",11,2,0,10,64,16,0,0,0,0,0,0,7.5,GB
"Shaun Draughn (NYG, RB)",0,0,0,0,19,10,0,0,0,0,0,0,1.9,SD
"Ka'Deem Carey (CHI, RB)",57,6,0,36,158,36,0,0,0,0,0,0,21.5,CHI
"James White (NE, RB)",23,5,0,21,38,9,0,0,0,0,0,0,6.1,NE
"Darrin Reaves (KC, RB)",31,8,0,42,77,32,0,0,0,0,0,0,10.8,CAR
"George Atkinson (CLE, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK
"Senorise Perry (MIA, RB)",-1,1,0,1,0,0,0,0,0,0,0,0,-0.1,CHI
"Danny Woodhead (BAL, RB)",34,6,0,33,39,15,0,0,0,0,0,0,7.3,SD
"C.J. Spiller (KC, RB)",125,22,1,182,299,77,0,0,0,0,3,0,42.4,BUF
"Fitzgerald Toussaint (PIT, RB)",27,6,0,31,12,6,0,0,0,0,0,0,3.9000000000000004,BAL
