Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Shane Vereen (NYG, RB)",495,81,4,418,260,61,0,0,0,0,0,0,99.5,NYG
"Andre Williams (SD, RB)",7,3,0,3,257,88,1,0,0,0,0,0,32.4,NYG
"Christine Michael (GB, RB)",16,6,0,18,243,54,0,0,0,0,0,0,25.900000000000002,SEA
"Dion Lewis (NE, RB)",388,50,2,343,234,49,2,0,0,0,2,0,82.19999999999999,NE
"Terrance West (BAL, RB)",21,5,0,12,229,61,0,0,0,0,2,0,21.0,BAL
"Chris Thompson (WAS, RB)",240,48,2,168,216,35,0,0,0,0,2,0,53.6,WAS
"Brandon Bolden (NE, RB)",180,30,2,123,207,63,0,0,0,0,0,0,50.7,NE
"Robert Turbin (IND, RB)",23,10,0,26,199,50,1,0,0,0,0,0,28.2,CLE
"Bishop Sankey (MIN, RB)",139,23,1,133,193,47,1,0,0,0,2,0,41.2,TEN
"DuJuan Harris (SF, RB)",97,14,0,98,189,48,0,0,0,0,1,0,26.599999999999998,SF
"Jay Ajayi (MIA, RB)",90,11,0,56,187,49,1,0,0,0,0,0,33.7,MIA
"Cameron Artis-Payne (CAR, RB)",58,5,0,61,183,45,1,0,0,0,0,0,30.1,CAR
"Ka'Deem Carey (CHI, RB)",19,3,1,8,159,43,2,0,0,0,1,0,33.8,CHI
"Orleans Darkwa (NYG, RB)",31,5,0,26,153,37,1,0,0,0,0,0,24.400000000000002,NYG
"David Cobb (CHI, RB)",-2,2,0,3,146,52,1,0,0,0,0,0,20.4,TEN
"Kerwynn Williams (ARI, RB)",16,2,0,7,142,27,1,0,0,0,1,0,19.799999999999997,ARI
"Benny Cunningham (CHI, RB)",250,36,0,233,140,37,0,0,0,0,1,0,37.0,STL
"Theo Riddick (DET, RB)",697,99,3,658,133,43,0,0,0,0,1,0,99.0,DET
"Kenjon Barner (SD, RB)",22,12,0,43,124,28,0,0,0,0,1,0,12.600000000000001,PHI
"C.J. Spiller (KC, RB)",247,45,2,264,111,37,0,0,0,0,1,0,45.800000000000004,NO
"Fozzy Whittaker (CAR, RB)",64,15,0,112,108,25,1,0,0,0,0,0,23.200000000000003,CAR
"Branden Oliver (SD, RB)",112,15,0,135,108,31,0,0,0,0,0,0,22.0,SD
"Akeem Hunt (HOU, RB)",39,10,0,49,96,17,0,0,0,0,0,0,13.5,HOU
"Terron Ward (ATL, RB)",73,13,0,59,95,29,1,0,0,0,0,0,22.8,ATL
"Knile Davis (PIT, RB)",24,3,0,27,72,28,1,0,0,0,0,0,15.6,KC
"Taiwan Jones (OAK, RB)",106,9,1,114,72,15,0,0,0,0,2,0,19.8,OAK
"Lance Dunbar (LA, RB)",215,23,0,151,67,5,0,0,0,0,0,0,28.2,DAL
"Damien Williams (MIA, RB)",142,28,1,87,59,16,0,0,0,0,2,0,22.1,MIA
"Mike Davis (SF, RB)",38,12,0,35,58,35,0,0,0,0,0,0,9.6,SF
"James White (NE, RB)",410,54,4,342,56,22,2,0,0,0,0,0,82.6,NE
"Juwan Thompson (DEN, RB)",51,9,0,69,48,18,0,0,0,0,0,0,9.899999999999999,DEN
"Lorenzo Taliaferro (BAL, RB)",29,5,0,27,47,13,1,0,0,0,0,0,13.6,BAL
"Fitzgerald Toussaint (PIT, RB)",0,0,0,0,42,18,0,0,0,0,0,0,4.2,PIT
"Jacquizz Rodgers (TB, RB)",10,3,0,14,41,14,0,0,0,0,0,0,5.1,CHI
"Derrick Coleman (ATL, RB)",0,1,0,0,32,8,0,0,0,0,0,0,3.2,SEA
"Travaris Cadet (NO, RB)",214,22,1,155,28,11,0,0,0,1,1,0,28.2,NO
"John Crockett (GB, RB)",0,0,0,0,21,9,0,0,0,0,0,0,2.1,GB
"Malcolm Brown (LA, RB)",-2,1,0,3,17,4,0,0,0,0,0,0,1.5,STL
"Ty Montgomery (GB, RB)",136,19,2,91,14,3,0,0,0,0,0,0,27.0,GB
"Trey Williams (PIT, RB)",0,0,0,0,12,2,0,0,0,0,0,0,1.2,IND
"Bernard Pierce (DEN, RB)",7,5,0,2,11,6,0,0,0,0,0,0,1.8,JAC
"Rod Smith (DAL, RB)",6,2,0,5,5,2,0,0,0,0,0,0,1.1,SEA
"Terrence Magee (SEA, RB)",2,1,0,1,5,2,0,0,0,0,0,0,0.7,BAL
"Rex Burkhead (NE, RB)",94,15,1,25,4,4,0,0,0,0,1,0,13.8,CIN
"Corey Grant (JAC, RB)",13,3,0,15,2,6,0,0,0,0,1,0,-0.5,JAC
"Tommy Bohanon (JAC, RB)",56,8,0,33,2,2,0,0,0,0,0,0,5.8,NYJ
"George Winn (NYG, RB)",0,0,0,0,1,4,0,0,0,0,0,0,0.1,DET
"Cedric Peerman (CIN, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN
"Patrick DiMarco (BUF, RB)",110,17,2,43,0,1,0,0,0,0,0,0,23.0,ATL
"Kapri Bibbs (DEN, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEN
"Raheem Mostert (SF, RB)",0,0,0,0,0,0,0,0,0,0,1,0,-2.0,BAL
"Joe Banyard (BUF, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,JAC
"Marcus Murphy (NO, RB)",0,0,0,0,0,1,0,0,0,0,3,0,-6.0,NO
"Glenn Winston (CLE, RB)",0,0,0,0,-8,1,0,0,0,0,1,0,-2.8,CLE
