Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Marshawn Lynch (OAK, RB)",367,48,4,390,1310,281,13,0,0,0,3,0,282.2,SEA
"DeMarco Murray (TEN, RB)",416,64,0,476,1845,393,13,0,0,0,5,0,322.6,DAL
"Jeremy Hill (CIN, RB)",209,30,0,217,1077,206,9,0,0,0,5,0,185.6,CIN
"Mark Ingram (NO, RB)",145,36,0,136,964,226,9,0,0,0,3,0,173.4,NO
"Eddie Lacy (SEA, RB)",427,55,4,432,1139,246,9,0,0,0,3,0,249.60000000000002,GB
"Lamar Miller (HOU, RB)",278,52,1,235,1099,216,8,0,0,0,2,0,206.7,MIA
"Le'Veon Bell (PIT, RB)",798,101,3,765,1355,285,8,0,0,0,0,0,320.8,PIT
"Isaiah Crowell (CLE, RB)",87,14,0,63,607,148,8,0,0,0,3,0,115.9,CLE
"C.J. Anderson (DEN, RB)",324,44,2,291,849,179,8,0,0,0,1,0,192.3,DEN
"Alfred Morris (DAL, RB)",155,26,0,144,1074,265,8,0,0,0,2,0,175.4,WAS
"Andre Williams (SD, RB)",130,37,0,147,720,216,7,0,0,0,1,0,134.0,NYG
"Knile Davis (PIT, RB)",147,24,1,153,463,134,6,0,0,0,4,0,103.0,KC
"Darren Sproles (PHI, RB)",387,62,0,404,329,57,6,0,0,0,4,0,119.6,PHI
"Matt Forte (NYJ, RB)",808,130,4,750,1038,266,6,0,0,0,2,0,291.6,CHI
"Chris Ivory (JAC, RB)",123,27,1,122,820,198,6,0,0,0,2,0,141.3,NYJ
"Giovani Bernard (CIN, RB)",293,51,1,315,672,166,5,0,0,0,0,0,150.5,CIN
"LeSean McCoy (BUF, RB)",155,39,0,172,1266,313,5,0,0,0,4,0,179.1,PHI
"Carlos Hyde (SF, RB)",68,16,0,60,333,83,4,0,0,0,1,0,68.1,SF
"Frank Gore (IND, RB)",111,19,1,94,1103,255,4,0,0,0,2,0,152.9,SF
"Lorenzo Taliaferro (BAL, RB)",114,10,0,94,292,68,4,0,0,0,1,0,66.6,BAL
"Terrance West (BAL, RB)",64,13,1,56,673,171,4,0,0,0,2,0,105.19999999999999,CLE
"Branden Oliver (SD, RB)",271,45,1,329,582,160,3,0,0,0,0,0,127.30000000000001,SD
"Jonathan Stewart (CAR, RB)",181,31,1,209,812,176,3,0,0,0,2,0,131.8,CAR
"Benny Cunningham (CHI, RB)",352,53,1,309,244,66,3,0,0,0,3,0,100.1,STL
"Ryan Mathews (PHI, RB)",69,10,0,61,328,75,3,0,0,0,1,0,60.199999999999996,SD
"Andre Ellington (ARI, RB)",395,64,2,352,660,201,3,0,0,0,2,0,154.5,ARI
"Juwan Thompson (DEN, RB)",25,7,0,21,272,54,3,0,0,0,1,0,47.7,DEN
"Bishop Sankey (MIN, RB)",133,24,0,148,572,153,2,0,0,0,2,0,87.5,TEN
"Darren McFadden (DAL, RB)",212,56,0,257,534,155,2,0,0,1,1,0,102.6,OAK
"Shane Vereen (NYG, RB)",447,78,3,384,395,97,2,0,0,0,0,0,140.7,NE
"Bernard Pierce (DEN, RB)",13,6,0,10,363,93,2,0,0,0,1,0,48.599999999999994,BAL
"Doug Martin (TB, RB)",64,20,0,63,494,135,2,0,0,0,0,0,74.3,TB
"Latavius Murray (MIN, RB)",143,23,0,153,424,82,2,0,0,0,1,0,75.2,OAK
"Alfred Blue (HOU, RB)",113,18,1,75,528,169,2,0,0,0,0,0,89.6,HOU
"Storm Johnson (MIA, RB)",-4,1,0,0,86,29,2,0,0,0,0,0,20.7,JAC
"Bilal Powell (NYJ, RB)",92,15,0,96,141,33,1,0,0,0,0,0,34.8,NYJ
"Devonta Freeman (ATL, RB)",225,38,1,161,248,65,1,0,0,0,1,0,72.3,ATL
"Charles Sims (TB, RB)",190,27,0,197,185,66,1,0,0,0,2,0,49.0,TB
"Orleans Darkwa (NYG, RB)",48,6,0,41,23,9,1,0,0,0,0,0,15.6,NYG
"Rex Burkhead (NE, RB)",49,10,0,39,27,9,1,0,0,0,0,0,17.1,CIN
"Fozzy Whittaker (CAR, RB)",60,6,1,78,145,32,1,0,0,0,0,0,35.0,CAR
"Brandon Bolden (NE, RB)",8,6,0,11,98,29,1,0,0,0,0,0,17.6,NE
"Jacquizz Rodgers (TB, RB)",173,40,1,185,217,58,1,0,0,0,1,0,63.5,ATL
"Joe Banyard (BUF, RB)",62,11,0,71,88,21,0,0,0,0,0,0,19.5,MIN
"Jerick McKinnon (MIN, RB)",135,41,0,173,538,113,0,0,0,0,0,0,80.8,MIN
"Lance Dunbar (LA, RB)",217,22,0,196,99,29,0,0,0,0,0,0,40.6,DAL
"Charcandrick West (KC, RB)",0,2,0,0,0,0,0,0,0,0,0,0,0.0,KC
"Patrick DiMarco (BUF, RB)",62,14,1,45,0,0,0,0,0,0,0,0,16.7,ATL
"Antonio Andrews (TEN, RB)",11,2,0,9,0,0,0,0,0,0,0,0,2.1,TEN
"Damien Williams (MIA, RB)",187,27,1,143,122,36,0,0,0,0,0,0,47.400000000000006,MIA
"DuJuan Harris (SF, RB)",11,2,0,10,64,16,0,0,0,0,0,0,8.0,GB
"Shaun Draughn (NYG, RB)",0,0,0,0,19,10,0,0,0,0,0,0,1.9,SD
"Ka'Deem Carey (CHI, RB)",57,6,0,36,158,36,0,0,0,0,0,0,24.0,CHI
"James White (NE, RB)",23,5,0,21,38,9,0,0,0,0,0,0,8.6,NE
"Darrin Reaves (KC, RB)",31,8,0,42,77,32,0,0,0,0,0,0,13.3,CAR
"George Atkinson (CLE, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK
"Senorise Perry (MIA, RB)",-1,1,0,1,0,0,0,0,0,0,0,0,0.4,CHI
"Danny Woodhead (BAL, RB)",34,6,0,33,39,15,0,0,0,0,0,0,9.8,SD
"C.J. Spiller (KC, RB)",125,22,1,182,299,77,0,0,0,0,3,0,51.9,BUF
"Fitzgerald Toussaint (PIT, RB)",27,6,0,31,12,6,0,0,0,0,0,0,5.4,BAL
