Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Jeremy Hill (CIN, RB)",79,19,1,87,794,223,11,0,0,0,3,0,157.05,CIN
"Devonta Freeman (ATL, RB)",578,97,3,432,1061,264,11,0,0,0,3,0,260.15,ATL
"Todd Gurley (LA, RB)",188,26,0,212,1108,229,10,0,0,0,3,0,188.85,STL
"Lamar Miller (HOU, RB)",397,57,2,416,872,194,8,0,0,0,1,0,196.65,MIA
"David Johnson (ARI, RB)",457,57,4,335,581,125,8,0,0,0,4,0,176.8,ARI
"Chris Ivory (JAC, RB)",217,37,1,271,1070,247,7,0,0,0,4,0,176.2,NYJ
"Latavius Murray (MIN, RB)",232,53,0,242,1066,267,6,0,0,0,5,0,166.05,OAK
"Frank Gore (IND, RB)",267,58,1,273,967,260,6,0,0,0,4,0,165.9,IND
"Jeremy Langford (CHI, RB)",279,42,1,228,537,148,6,0,0,0,0,0,129.1,CHI
"Ryan Mathews (PHI, RB)",146,28,1,147,539,108,6,0,0,0,3,0,109.5,PHI
"Mark Ingram (NO, RB)",397,59,0,437,768,164,6,0,0,0,2,0,160.75,NO
"DeMarco Murray (TEN, RB)",322,55,1,347,699,194,6,0,0,0,3,0,149.10000000000002,PHI
"Jonathan Stewart (CAR, RB)",99,21,1,112,989,242,6,0,0,0,3,0,148.8,CAR
"Doug Martin (TB, RB)",271,44,1,231,1402,288,6,0,0,0,5,0,207.54999999999998,TB
"Spencer Ware (KC, RB)",5,6,0,12,403,72,6,0,0,0,0,0,78.3,KC
"C.J. Anderson (DEN, RB)",183,36,0,149,720,152,5,0,0,0,2,0,122.55,DEN
"Tim Hightower (SF, RB)",129,13,0,134,375,96,4,0,0,0,0,0,77.4,NO
"Isaiah Crowell (CLE, RB)",182,22,1,228,706,185,4,0,0,0,0,0,123.55,CLE
"Thomas Rawls (SEA, RB)",76,11,1,76,830,147,4,0,0,0,1,0,120.85,SEA
"Matt Forte (NYJ, RB)",389,58,3,343,898,218,4,0,0,0,1,0,179.7,CHI
"Charcandrick West (KC, RB)",214,34,1,232,634,160,4,0,0,0,1,0,117.8,KC
"Marshawn Lynch (OAK, RB)",80,21,0,87,417,111,3,0,0,0,0,0,70.95,SEA
"Darren Sproles (PHI, RB)",388,83,1,359,317,83,3,0,0,0,1,0,106.25,PHI
"Darren McFadden (DAL, RB)",328,53,0,300,1089,239,3,0,0,1,3,0,163.7,DAL
"Eddie Lacy (SEA, RB)",188,28,2,213,758,187,3,0,0,0,4,0,121.6,GB
"Mike Gillislee (NE, RB)",29,7,0,31,267,47,3,0,0,0,1,0,47.1,BUF
"Le'Veon Bell (PIT, RB)",136,26,0,139,556,113,3,0,0,0,0,0,93.2,PIT
"Carlos Hyde (SF, RB)",53,15,0,61,470,116,3,0,0,0,2,0,69.05,SF
"Antonio Andrews (TEN, RB)",174,29,0,161,520,143,3,41,1,1,1,0,95.65,TEN
"Matt Jones (WAS, RB)",304,25,1,266,490,144,3,0,0,0,5,0,98.15,WAS
"Andre Ellington (ARI, RB)",148,24,0,72,289,45,3,0,0,0,1,0,63.45,ARI
"Danny Woodhead (BAL, RB)",756,107,6,717,335,97,3,0,0,0,0,0,183.35,SD
"LeSean McCoy (BUF, RB)",292,49,2,286,895,203,3,0,0,0,2,0,152.7,BUF
"Jerick McKinnon (MIN, RB)",173,29,1,186,271,52,2,0,0,0,0,0,67.65,MIN
"Ameer Abdullah (DET, RB)",183,38,1,203,598,143,2,0,0,0,5,0,92.35,DET
"T.J. Yeldon (JAC, RB)",279,46,1,298,740,182,2,0,0,0,0,0,128.9,JAC
"Ka'Deem Carey (CHI, RB)",19,3,1,8,159,43,2,0,0,0,1,0,34.55,CHI
"Alfred Blue (HOU, RB)",109,16,1,68,698,183,2,0,0,0,2,0,98.44999999999999,HOU
"Giovani Bernard (CIN, RB)",472,66,0,456,730,154,2,0,0,0,1,0,142.45,CIN
"James White (NE, RB)",410,54,4,342,56,22,2,0,0,0,0,0,92.6,NE
"Dion Lewis (NE, RB)",388,50,2,343,234,49,2,0,0,0,2,0,91.19999999999999,NE
"Lorenzo Taliaferro (BAL, RB)",29,5,0,27,47,13,1,0,0,0,0,0,14.850000000000001,BAL
"Bilal Powell (NYJ, RB)",388,63,2,420,313,70,1,0,0,0,2,0,95.85,NYJ
"Shaun Draughn (NYG, RB)",176,35,0,170,273,78,1,0,0,0,1,0,55.650000000000006,SF
"Alfred Morris (DAL, RB)",55,13,0,42,763,202,1,0,0,0,0,0,90.3,WAS
"Robert Turbin (IND, RB)",23,10,0,26,199,50,1,0,0,0,0,0,29.95,DAL
"Fozzy Whittaker (CAR, RB)",64,15,0,112,108,25,1,0,0,0,0,0,26.200000000000003,CAR
"Kerwynn Williams (ARI, RB)",16,2,0,7,142,27,1,0,0,0,1,0,20.3,ARI
"Knile Davis (PIT, RB)",24,3,0,27,72,28,1,0,0,0,0,0,16.1,KC
"Orleans Darkwa (NYG, RB)",31,5,0,26,153,37,1,0,0,0,0,0,25.150000000000002,NYG
"Andre Williams (SD, RB)",7,3,0,3,257,88,1,0,0,0,0,0,32.65,NYG
"Bishop Sankey (MIN, RB)",139,23,1,133,193,47,1,0,0,0,2,0,44.7,TEN
"Javorius Allen (BAL, RB)",353,62,2,287,516,138,1,0,0,0,2,0,112.15,BAL
"Jay Ajayi (MIA, RB)",90,11,0,56,187,49,1,0,0,0,0,0,35.45,MIA
"Cameron Artis-Payne (CAR, RB)",58,5,0,61,183,45,1,0,0,0,0,0,31.35,CAR
"Terron Ward (ATL, RB)",73,13,0,59,95,29,1,0,0,0,0,0,25.05,ATL
"Tevin Coleman (ATL, RB)",14,11,0,11,392,87,1,0,0,0,3,0,41.1,ATL
"David Cobb (CHI, RB)",-2,2,0,3,146,52,1,0,0,0,0,0,20.65,TEN
"Theo Riddick (DET, RB)",697,99,3,658,133,43,0,0,0,0,1,0,119.0,DET
"Taiwan Jones (OAK, RB)",106,9,1,114,72,15,0,0,0,0,2,0,21.55,OAK
"Benny Cunningham (CHI, RB)",250,36,0,233,140,37,0,0,0,0,1,0,43.5,STL
"Bernard Pierce (DEN, RB)",7,5,0,2,11,6,0,0,0,0,0,0,2.55,JAC
"Brandon Bolden (NE, RB)",180,30,2,123,207,63,0,0,0,0,0,0,55.45,NE
"Travaris Cadet (NO, RB)",214,22,1,155,28,11,0,0,0,1,1,0,32.449999999999996,SF
"Kapri Bibbs (DEN, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,DEN
"Branden Oliver (SD, RB)",112,15,0,135,108,31,0,0,0,0,0,0,25.25,SD
"Derrick Coleman (ATL, RB)",0,1,0,0,32,8,0,0,0,0,0,0,3.45,SEA
"Joe Banyard (BUF, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,JAC
"Fitzgerald Toussaint (PIT, RB)",0,0,0,0,42,18,0,0,0,0,0,0,4.2,PIT
"Terrance West (BAL, RB)",21,5,0,12,229,61,0,0,0,0,2,0,22.0,TEN
"Lance Dunbar (LA, RB)",215,23,0,151,67,5,0,0,0,0,0,0,33.45,DAL
"Charles Sims (TB, RB)",561,70,4,458,529,107,0,0,0,0,2,0,141.75,TB
"Duke Johnson (CLE, RB)",534,74,2,481,379,104,0,0,0,0,1,0,116.55000000000001,CLE
"Glenn Winston (CLE, RB)",0,0,0,0,-8,1,0,0,0,0,1,0,-2.8,CLE
"Trey Williams (PIT, RB)",0,0,0,0,12,2,0,0,0,0,0,0,1.2,IND
"Patrick DiMarco (BUF, RB)",110,17,2,43,0,1,0,0,0,0,0,0,26.25,ATL
"Melvin Gordon (SD, RB)",192,37,0,256,641,184,0,0,0,0,6,0,79.55,SD
"Shane Vereen (NYG, RB)",495,81,4,418,260,61,0,0,0,0,0,0,114.25,NYG
"Ty Montgomery (GB, RB)",136,19,2,91,14,3,0,0,0,0,0,0,30.75,GB
"C.J. Spiller (KC, RB)",247,45,2,264,111,37,0,0,0,0,1,0,54.550000000000004,NO
"Raheem Mostert (SF, RB)",0,0,0,0,0,0,0,0,0,0,1,0,-2.0,BAL
"Corey Grant (JAC, RB)",13,3,0,15,2,6,0,0,0,0,1,0,0.0,JAC
"Akeem Hunt (HOU, RB)",39,10,0,49,96,17,0,0,0,0,0,0,15.0,HOU
"Terrence Magee (SEA, RB)",2,1,0,1,5,2,0,0,0,0,0,0,0.95,BAL
"Malcolm Brown (LA, RB)",-2,1,0,3,17,4,0,0,0,0,0,0,1.75,STL
"John Crockett (GB, RB)",0,0,0,0,21,9,0,0,0,0,0,0,2.1,GB
"DuJuan Harris (SF, RB)",97,14,0,98,189,48,0,0,0,0,1,0,28.849999999999998,SEA
"Rod Smith (DAL, RB)",6,2,0,5,5,2,0,0,0,0,0,0,1.35,SEA
"Jacquizz Rodgers (TB, RB)",10,3,0,14,41,14,0,0,0,0,0,0,5.35,CHI
"Marcus Murphy (NO, RB)",0,0,0,0,0,1,0,0,0,0,3,0,-6.0,NO
"Cedric Peerman (CIN, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,CIN
"Kenjon Barner (SD, RB)",22,12,0,43,124,28,0,0,0,0,1,0,14.850000000000001,PHI
"Christine Michael (GB, RB)",16,6,0,18,243,54,0,0,0,0,0,0,26.650000000000002,DAL
"Chris Thompson (WAS, RB)",240,48,2,168,216,35,0,0,0,0,2,0,62.349999999999994,WAS
"Rex Burkhead (NE, RB)",94,15,1,25,4,4,0,0,0,0,1,0,16.299999999999997,CIN
"George Winn (NYG, RB)",0,0,0,0,1,4,0,0,0,0,0,0,0.1,DET
"Juwan Thompson (DEN, RB)",51,9,0,69,48,18,0,0,0,0,0,0,11.399999999999999,DEN
"Tommy Bohanon (JAC, RB)",56,8,0,33,2,2,0,0,0,0,0,0,6.8,NYJ
"Mike Davis (SF, RB)",38,12,0,35,58,35,0,0,0,0,0,0,11.35,SF
"Damien Williams (MIA, RB)",142,28,1,87,59,16,0,0,0,0,2,0,27.35,MIA
